chain_code,url,provider,priority,is_active,requires_key,key_env_var
ETH,https://eth-mainnet.g.alchemy.com/v2/${ALCHEMY_API_KEY},alchemy,10,true,true,ALCHEMY_API_KEY
ETH,https://mainnet.infura.io/v3/${INFURA_API_KEY},infura,5,true,true,INFURA_API_KEY
ETH,https://rpc.ankr.com/eth,ankr,1,true,false,
POL,https://polygon-mainnet.g.alchemy.com/v2/${ALCHEMY_API_KEY},alchemy,10,true,true,ALCHEMY_API_KEY
POL,https://polygon-rpc.com,public,1,true,false,
BSC,https://bsc-dataseed.binance.org,binance,10,true,false,
BSC,https://rpc.ankr.com/bsc,ankr,1,true,false,
BASE,https://mainnet.base.org,base,10,true,false,
BASE,https://base-mainnet.g.alchemy.com/v2/${ALCHEMY_API_KEY},alchemy,5,true,true,ALCHEMY_API_KEY
ARB,https://arb1.arbitrum.io/rpc,arbitrum,10,true,false,
ARB,https://arbitrum-mainnet.g.alchemy.com/v2/${ALCHEMY_API_KEY},alchemy,5,true,true,ALCHEMY_API_KEY
OP,https://mainnet.optimism.io,optimism,10,true,false,
OP,https://opt-mainnet.g.alchemy.com/v2/${ALCHEMY_API_KEY},alchemy,5,true,true,ALCHEMY_API_KEY
AVAX,https://api.avax.network/ext/bc/C/rpc,avalanche,10,true,false,
FTM,https://rpc.ftm.tools,fantom,10,true,false,
